Date,BTC,ETH,USDT,,BTC/ETH,BTC/USDT,ETH/USDT,
2018-06-02,7643.4501953125,591.8079833984375,0.9935299754142761,,12.915422585920933,7693.225553789034,595.6619307350732,
2018-06-03,7720.25,618.3289794921875,1.000100016593933,,12.485667429562136,7719.477924111088,618.267142518452,
2018-06-04,7514.47021484375,592.9849853515625,1.0005199909210205,,12.672277377122208,7510.564789341556,592.6767987970885,
2018-06-05,7633.759765625,609.302978515625,1.0010199546813965,,12.528676265824688,7625.981609981655,608.6821503069369,
2018-06-06,7653.97998046875,607.1240234375,1.00068998336792,,12.606946332204698,7648.702502955543,606.7054067975826,
2018-06-07,7678.240234375,605.18701171875,0.9987499713897705,,12.68738437159872,7687.850267160111,605.9444596294969,
2018-06-08,7624.919921875,601.0770263671875,1.0017900466918945,,12.68542896733017,7611.295347816608,600.002992994451,
2018-06-09,7531.97998046875,597.56201171875,1.0060800313949585,,12.604516071570108,7486.462056130312,593.9507723756462,
2018-06-10,6786.02001953125,526.47900390625,0.9982150197029114,,12.88944092581446,6798.1545915337,527.4204389981435,
2018-06-11,6906.919921875,533.2839965820312,1.0019299983978271,,12.95167296626828,6893.615255476693,532.2567419228874,
2018-06-12,6582.35986328125,496.8429870605469,1.0007699728012085,,13.24837027935971,6577.295524621781,496.46072580480893,
2018-06-13,6349.89990234375,477.4939880371094,1.0035300254821777,,13.298387124091404,6327.563442152854,475.8143512524025,
2018-06-14,6675.35009765625,519.7420043945312,1.0039499998092651,,12.843584011326232,6649.086208401278,517.6971009445432,
2018-06-15,6456.580078125,491.0039978027344,1.0069500207901,,13.149750525491635,6412.016430625688,487.61506297747496,
2018-06-16,6550.16015625,499.6419982910156,1.0042400360107422,,13.109706907454306,6522.504502280104,497.5324428169592,
2018-06-17,6499.27001953125,500.447998046875,1.0054800510406494,,12.986903823966319,6463.8478036482675,497.72046449745324,
2018-06-18,6734.81982421875,518.8909912109375,1.0028300285339355,,12.979257567185124,6715.813879311698,517.4266590017436,
2018-06-19,6769.93994140625,537.9569702148438,1.0002199411392212,,12.584538013704963,6768.451280520849,537.8386773634272,
2018-06-20,6776.5498046875,536.2680053710938,0.9988290071487427,,12.636498423951611,6784.494399128274,536.8967075775306,
2018-06-21,6729.740234375,527.3670043945312,1.0005300045013428,,12.761018756001617,6726.175331172658,527.0876455697771,
2018-06-22,6083.68994140625,465.8169860839844,1.003000020980835,,13.060257833340136,6065.493334144701,464.42370522431435,
2018-06-23,6162.47998046875,474.5199890136719,1.001979947090149,,12.986765833148489,6150.302706521438,473.5823210751132,
2018-06-24,6173.22998046875,457.6719970703125,1.0051000118255615,,13.488327929139942,6141.906186287196,455.3497081738598,
2018-06-25,6249.18017578125,460.30999755859375,1.0006200075149536,,13.57602530669732,6245.308037864574,460.0247787387109,
